nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label 
0.55811304,0.6546559,0.5463018,0.6722254,0.5432827,0.6463,0.556519,0.6885091,0.55256206,0.63345313,0.6047407,0.6540864,0.61661744,0.62541735,0.7034211,0.6498578,0.7177645,0.6518249,0.796804,0.66411275,0.8162183,0.6738791,0.7336288,0.5033147,0.7378619,0.49043506,0.7618632,0.36276475,0.77501345,0.35775203,0.74824584,0.21959612,0.7709796,0.18847512,Bhujangasana
0.55969846,0.65243727,0.5500797,0.6705014,0.5468003,0.6468156,0.5602266,0.69061244,0.5538039,0.63378954,0.6088342,0.65346843,0.6177588,0.6239347,0.7043819,0.6517607,0.712221,0.6467204,0.7985054,0.666282,0.8175545,0.6736152,0.73495543,0.5027511,0.7378335,0.4899045,0.7627042,0.36326593,0.7757585,0.35833165,0.7484261,0.22020802,0.7705997,0.18934914,Bhujangasana
0.55574405,0.6676234,0.54387563,0.6842473,0.5425048,0.65676314,0.5530146,0.6937863,0.5516647,0.6385494,0.5977066,0.6472758,0.608106,0.63833547,0.7065762,0.6484304,0.7142809,0.65440243,0.800947,0.6641342,0.8182665,0.6759207,0.73376185,0.49561384,0.738774,0.48890528,0.7619735,0.36185744,0.77520216,0.3584106,0.75054234,0.21888962,0.7708075,0.18780345,Bhujangasana
0.5539619,0.69396704,0.53689927,0.69805115,0.5397741,0.67572695,0.5428689,0.68221855,0.54784036,0.6414586,0.5895738,0.6366917,0.599519,0.64782065,0.6956904,0.6466925,0.7058946,0.6583984,0.7989971,0.6623324,0.8169535,0.6777722,0.73002404,0.49241608,0.7370899,0.4924589,0.7600971,0.3559406,0.77755755,0.3575857,0.7487398,0.2200791,0.7720811,0.18840866,Bhujangasana
0.53083515,0.6904948,0.51735806,0.6801662,0.52084506,0.67051923,0.5374263,0.6559453,0.5451735,0.63879067,0.5960563,0.64121085,0.6005003,0.64905894,0.6959156,0.6491372,0.70927775,0.65657383,0.80227166,0.6645828,0.8173985,0.67727476,0.7283419,0.49172077,0.733133,0.4942889,0.76027495,0.35560876,0.7798292,0.3592692,0.74983513,0.21852292,0.7735367,0.18433218,Bhujangasana
0.50413024,0.6488306,0.5016307,0.6360808,0.5038515,0.6337998,0.53681034,0.62403035,0.5428148,0.6221577,0.5941818,0.6289593,0.60593504,0.6375059,0.69288015,0.6439064,0.7108974,0.6550145,0.7908731,0.6611484,0.8160187,0.6774324,0.7231034,0.48250237,0.73383963,0.4838842,0.7578546,0.3562542,0.78370553,0.361051,0.7463316,0.2215256,0.7761999,0.18363228,Bhujangasana
0.5068243,0.64217985,0.5014336,0.63209283,0.50390935,0.6283775,0.53827816,0.6212874,0.5439873,0.61805975,0.59472966,0.625509,0.6071831,0.6321651,0.69406384,0.64554775,0.7112488,0.65071845,0.7907724,0.6621722,0.81463856,0.67684335,0.72988814,0.49258244,0.73719287,0.48763153,0.75871575,0.35829192,0.7842064,0.3617851,0.7485138,0.22019398,0.77596873,0.18521671,Bhujangasana
0.5320187,0.69042224,0.52023786,0.6794129,0.52333176,0.6719561,0.54138035,0.6562791,0.5486497,0.6454766,0.59627724,0.6459501,0.6046607,0.64826,0.7031644,0.6495329,0.7134041,0.65572375,0.79962623,0.6634892,0.81752634,0.676034,0.7300493,0.48988596,0.736098,0.48922715,0.75869465,0.3555919,0.77789754,0.35637096,0.7480661,0.22007318,0.7731488,0.18724598,Bhujangasana
0.63132423,0.7691331,0.6191231,0.7659751,0.61824566,0.763112,0.6200197,0.734595,0.61882865,0.7267456,0.6363252,0.68053085,0.6528899,0.6953007,0.7139952,0.64964813,0.7368665,0.66116595,0.79576826,0.67039084,0.8234706,0.68674046,0.7232558,0.49147207,0.74059683,0.49135488,0.7552915,0.3573339,0.77424407,0.3549128,0.74681383,0.20498712,0.7659081,0.18312246,Bhujangasana
0.7475314,0.7797055,0.7489027,0.7917748,0.72969496,0.7854475,0.7422343,0.77935845,0.70584774,0.76677406,0.71429014,0.730653,0.722167,0.719714,0.691167,0.6494205,0.7240278,0.6570763,0.7304013,0.64348465,0.7867517,0.66178286,0.72278374,0.49498633,0.7379374,0.49308455,0.760474,0.36388263,0.7739563,0.3585884,0.751776,0.20298138,0.75997865,0.1913778,Bhujangasana
0.77028906,0.7813607,0.7667989,0.7942322,0.7518533,0.7865109,0.76204085,0.77697533,0.7228084,0.7674943,0.7202875,0.72858334,0.73788303,0.70399487,0.7028246,0.6419172,0.7492025,0.6084055,0.76962674,0.63835454,0.8054216,0.6685299,0.7229345,0.49673417,0.74016815,0.49007595,0.7585956,0.3635037,0.77478135,0.35541996,0.7483046,0.20839018,0.76587105,0.18427001,Bhujangasana
0.7683615,0.7816196,0.7608519,0.7931101,0.751812,0.7867188,0.7470766,0.7738216,0.7251568,0.7679347,0.70989686,0.7135087,0.7506866,0.70608693,0.70541143,0.64219,0.77370423,0.6203395,0.77649474,0.6518233,0.80819654,0.6886473,0.7200087,0.4986038,0.74173814,0.49647743,0.7567522,0.35975757,0.77357465,0.35467616,0.7457669,0.20918088,0.7642897,0.18864042,Bhujangasana
0.5590284,0.6874228,0.54811263,0.69920534,0.54685813,0.67110336,0.55810404,0.69747293,0.55564255,0.64277416,0.6051261,0.6434774,0.61317414,0.6324292,0.708931,0.65690804,0.7155708,0.6634863,0.7849149,0.6965937,0.81640536,0.7065299,0.7285232,0.49659503,0.73867244,0.4916658,0.7603499,0.3600668,0.7720628,0.3568934,0.75297105,0.21166985,0.7648126,0.17985612,Bhujangasana
0.5212665,0.66989094,0.51652163,0.6591007,0.5185923,0.658551,0.5442292,0.6402136,0.5501781,0.64107066,0.5995325,0.63614756,0.608215,0.65027183,0.7046352,0.65734,0.71394676,0.6738939,0.7948419,0.69505334,0.81622136,0.7074736,0.7201027,0.4891633,0.7243488,0.49340102,0.75809747,0.3550228,0.7805587,0.35878626,0.7466522,0.21376477,0.76961523,0.17603017,Bhujangasana
0.51299137,0.6539173,0.5117457,0.641717,0.51529574,0.6428202,0.5435639,0.6279544,0.55046713,0.629459,0.5960524,0.6302729,0.6101305,0.64433956,0.7024243,0.65503097,0.7133215,0.672891,0.79298323,0.69523203,0.8177551,0.70776266,0.7209857,0.4862859,0.72822714,0.48677287,0.7601962,0.35695085,0.7809662,0.35846108,0.7470141,0.21327838,0.7697141,0.1788601,Bhujangasana
0.51940924,0.6613516,0.5155576,0.64894617,0.5180364,0.6482776,0.5447185,0.63402593,0.55211633,0.6337825,0.5977443,0.62864846,0.61150706,0.6456397,0.70396185,0.6535529,0.7135621,0.6734197,0.7906873,0.69437224,0.8170487,0.70808876,0.7214631,0.48844886,0.72972167,0.48933536,0.75969857,0.35621688,0.78056496,0.35714912,0.7468339,0.2106325,0.77018255,0.17526682,Bhujangasana
0.519208,0.6744042,0.5143322,0.6618149,0.51674366,0.66054696,0.5424527,0.6425458,0.5504368,0.6420525,0.59955704,0.63716424,0.61061,0.64843446,0.70359623,0.65679693,0.7146155,0.67452896,0.78917897,0.6950629,0.8175253,0.70833814,0.7148202,0.48641282,0.72319543,0.49126798,0.7593651,0.35762742,0.78059167,0.358466,0.7466334,0.21158352,0.76937294,0.17538647,Bhujangasana
0.51623136,0.6647894,0.51299006,0.6499568,0.5166903,0.650854,0.5443901,0.63662076,0.5522905,0.6361851,0.59611624,0.6331863,0.61039126,0.6459889,0.70094466,0.65722704,0.7128773,0.6720709,0.78898513,0.6960906,0.81764334,0.70862687,0.718882,0.48699507,0.7281227,0.48849344,0.75983214,0.3566504,0.7814969,0.35801238,0.74689513,0.21216367,0.7702183,0.17309014,Bhujangasana
0.51390743,0.664498,0.5121225,0.64973694,0.51529443,0.6505015,0.5439484,0.6375519,0.55232495,0.63707393,0.5961469,0.63385546,0.61210716,0.6468924,0.6963115,0.6524381,0.71207607,0.67148674,0.7733552,0.6957515,0.8166063,0.7087242,0.71691096,0.48547584,0.7293495,0.48863858,0.7597478,0.35747796,0.78520685,0.35820174,0.74464166,0.21358852,0.7712586,0.17550755,Bhujangasana
0.5167066,0.66258585,0.51329863,0.6485936,0.51704663,0.6490961,0.54420644,0.635219,0.55265826,0.6346012,0.59656,0.6298267,0.6131389,0.64543056,0.696912,0.6503988,0.711284,0.67119884,0.7719784,0.69587094,0.81656253,0.70848835,0.7193757,0.48828444,0.7310869,0.4901702,0.7599736,0.35715806,0.78510773,0.35746017,0.74363464,0.21224973,0.7699937,0.17609219,Bhujangasana
0.51936007,0.6665524,0.51650447,0.6553741,0.5194891,0.6526,0.5447784,0.6374056,0.5532085,0.6370467,0.59575516,0.63256884,0.6148117,0.64473087,0.69561344,0.65322727,0.7120305,0.6707897,0.7570615,0.6987287,0.81398404,0.70825505,0.7206334,0.48676646,0.73366755,0.4894266,0.7588283,0.35671902,0.78588504,0.3579814,0.74314713,0.21441126,0.7701654,0.17791611,Bhujangasana
0.52058756,0.66881317,0.5171803,0.6575562,0.5195396,0.6565889,0.54457706,0.64112526,0.55258864,0.6382613,0.59889305,0.63472503,0.6127049,0.64615726,0.6980077,0.6538059,0.7120087,0.6704371,0.77715623,0.6976951,0.81588256,0.70801395,0.7193824,0.48472893,0.7298449,0.4865687,0.7580409,0.35488418,0.7855177,0.35745454,0.74397105,0.2130807,0.77125746,0.17614059,Bhujangasana
0.52300024,0.66926175,0.5192056,0.65792406,0.5216314,0.65702564,0.54578274,0.64077574,0.5535993,0.63796455,0.59853166,0.63384897,0.6123447,0.646113,0.7014614,0.6509999,0.7126002,0.67069453,0.77724123,0.6878493,0.816632,0.70751756,0.71922535,0.48378286,0.72909933,0.48580202,0.7589946,0.35694984,0.78189397,0.35879388,0.7454611,0.21534166,0.7703636,0.18005015,Bhujangasana
0.56474745,0.5967919,0.55135554,0.6081631,0.5521832,0.5863101,0.5492308,0.61208385,0.54171854,0.5565666,0.61139256,0.61036766,0.59119374,0.49524543,0.6946462,0.614651,0.6913307,0.49392188,0.7813906,0.60313886,0.77786493,0.5245369,0.7363449,0.55790997,0.744655,0.4985252,0.77444637,0.63913894,0.7662223,0.41245094,0.80837524,0.5781606,0.81408733,0.5570022,Padamasana
0.5427944,0.550183,0.52947986,0.56213176,0.5301071,0.53658676,0.53462946,0.57420844,0.5388163,0.50898635,0.59471965,0.5911368,0.59765923,0.47324735,0.6594353,0.6266183,0.68404275,0.45575443,0.69846725,0.62597805,0.72650373,0.51332146,0.74112415,0.57191265,0.7425405,0.49976182,0.7678976,0.64674604,0.7602267,0.4186711,0.75511634,0.54049635,0.75949484,0.52681184,Padamasana
0.53532547,0.55277544,0.523302,0.5654992,0.5227757,0.53953993,0.52975523,0.5826828,0.5263473,0.51855093,0.59617865,0.59601974,0.59335506,0.48127395,0.6771965,0.6236768,0.6747141,0.44613647,0.74025685,0.64650786,0.7637299,0.4022472,0.7396236,0.55658096,0.7388675,0.4938604,0.76062363,0.64528006,0.7477472,0.4999421,0.8005818,0.61088204,0.8062571,0.52604926,Padamasana
0.56223816,0.55162066,0.5508681,0.56793094,0.5502641,0.5418586,0.54786557,0.58565116,0.54403144,0.52483773,0.5963108,0.6028709,0.5881023,0.48821592,0.6581395,0.6270686,0.6619393,0.42941737,0.7421467,0.63360775,0.699791,0.48065993,0.73889935,0.57790333,0.73728263,0.50417125,0.7733875,0.6458325,0.77354395,0.41604123,0.7899721,0.6183018,0.8106529,0.5095449,Padamasana
0.5840459,0.54632735,0.56953526,0.5600682,0.57105756,0.5317968,0.55780506,0.58026236,0.5558061,0.5167157,0.5918056,0.6033631,0.584407,0.4807608,0.66403,0.6372126,0.66141504,0.4397853,0.74001443,0.63783324,0.70899445,0.47548324,0.73284924,0.5815411,0.7333431,0.5060949,0.77648187,0.64682364,0.7834102,0.4254311,0.7738062,0.6307481,0.7464953,0.48803985,Padamasana
0.57971686,0.53653413,0.565151,0.5509584,0.56678337,0.5230091,0.5526451,0.56742114,0.55612725,0.5036726,0.58833605,0.5900363,0.5902258,0.472007,0.66663176,0.63353133,0.66884226,0.42564106,0.7401313,0.6331753,0.7040157,0.47057503,0.7322132,0.5799841,0.7367037,0.50380266,0.76903445,0.6525175,0.77943856,0.41848862,0.77414024,0.6290729,0.8033849,0.53192204,Padamasana
0.5242124,0.55142856,0.5118082,0.5646953,0.5110924,0.5401939,0.5207122,0.5812863,0.5193448,0.519228,0.59380215,0.5956763,0.5935633,0.4875625,0.66210335,0.62544256,0.6712017,0.45240927,0.7397755,0.6638572,0.7616646,0.41608858,0.7410979,0.55173934,0.7403212,0.490577,0.7669283,0.6549725,0.7609614,0.44334507,0.8045382,0.6029408,0.78643835,0.41311768,Padamasana
0.54915553,0.5418147,0.5343019,0.53826994,0.537293,0.55069983,0.53637695,0.5420962,0.5383833,0.5613282,0.58783674,0.47742662,0.5864738,0.6014552,0.6702032,0.44654936,0.6690762,0.64636683,0.7578536,0.41622075,0.71866506,0.61747175,0.74166644,0.5084214,0.74306595,0.55171824,0.74560887,0.50209665,0.76365197,0.6470429,0.7742411,0.41495135,0.75977093,0.61273575,Padamasana
0.5714682,0.5386096,0.5580856,0.55421257,0.5606219,0.52758557,0.54989964,0.5743403,0.5493897,0.51016366,0.58562624,0.5941454,0.5926052,0.47490484,0.6571402,0.6557425,0.6654887,0.44543046,0.7005636,0.5888862,0.7490096,0.42192164,0.74359626,0.560939,0.74123,0.4909144,0.7686374,0.65477973,0.75214386,0.44225484,0.7426575,0.5710643,0.7716987,0.4249807,Padamasana
0.5205168,0.5455126,0.5091825,0.5585004,0.50840145,0.5324456,0.52096766,0.5749931,0.5202872,0.5127078,0.58871907,0.5964408,0.5907278,0.48196194,0.6560114,0.6276954,0.67101824,0.44854596,0.7374085,0.65890676,0.76117945,0.411557,0.73735434,0.56118,0.7360693,0.4978437,0.7694373,0.6568924,0.7583879,0.4398965,0.7861714,0.5900743,0.7839588,0.40909606,Padamasana
0.51949245,0.5466332,0.50938165,0.55962753,0.5079114,0.5345118,0.51969993,0.57539034,0.5193105,0.5134807,0.5870069,0.59632826,0.58951163,0.48281485,0.65944785,0.62819743,0.66896236,0.4478279,0.73771346,0.6636452,0.76541364,0.40864694,0.74289745,0.5596447,0.738526,0.49903014,0.7646502,0.6584154,0.75826716,0.44002575,0.82371604,0.5994641,0.7914275,0.40267608,Padamasana
0.5218149,0.5434569,0.5107772,0.5571579,0.5099247,0.53167266,0.5204867,0.574483,0.520263,0.5121827,0.5881982,0.59586406,0.5907149,0.48103583,0.66050595,0.62555456,0.6748917,0.44875866,0.7385861,0.6571224,0.7701,0.4110881,0.73968774,0.55960715,0.7368941,0.5001114,0.7673608,0.6566904,0.75759786,0.44342372,0.80771476,0.5891599,0.7905756,0.40497288,Padamasana
0.5214175,0.54189783,0.5109216,0.55439895,0.5112988,0.52853435,0.5212647,0.5720434,0.5216646,0.5106412,0.5937214,0.59377855,0.59167325,0.4805843,0.66021454,0.6241286,0.6722616,0.44948706,0.73910993,0.6575616,0.7656982,0.4093583,0.73913795,0.56141585,0.7359533,0.49886426,0.7673786,0.65785545,0.7558117,0.43202776,0.80316854,0.5880344,0.787464,0.40176228,Padamasana
0.5232953,0.54325867,0.51197755,0.55601966,0.5112404,0.5301837,0.5222808,0.5737439,0.52170545,0.5108715,0.59258753,0.5927309,0.59256417,0.48015675,0.6604481,0.62458235,0.6745108,0.4497405,0.7404655,0.65804577,0.76765573,0.40872905,0.7387377,0.5605248,0.7354529,0.49822673,0.7702235,0.65908206,0.75744456,0.43214884,0.80486315,0.5851106,0.78730255,0.40151602,Padamasana
0.5233049,0.5439622,0.5124975,0.5573854,0.51095045,0.53175086,0.52315736,0.57420695,0.5212158,0.51135314,0.592327,0.59272707,0.5929394,0.4795798,0.65997344,0.6239912,0.67478,0.44945684,0.7394216,0.6581242,0.76677096,0.40971014,0.7382765,0.5602783,0.7352429,0.4980214,0.77113026,0.65938354,0.75728303,0.4324791,0.80465114,0.56999063,0.78708726,0.40379173,Padamasana
0.52406114,0.5434738,0.51333433,0.5562584,0.51205647,0.5307327,0.5235797,0.57339644,0.5223848,0.5109127,0.59235966,0.5922176,0.59292006,0.47944608,0.6605467,0.6242778,0.67668927,0.44883263,0.7397269,0.65810007,0.7689361,0.40942585,0.7372857,0.55984163,0.7344535,0.49694306,0.7699752,0.6591906,0.7581003,0.4363263,0.8049671,0.58678573,0.78944933,0.40200165,Padamasana
0.5250957,0.543885,0.5133828,0.55674005,0.51261795,0.53098214,0.5237241,0.57330596,0.52321017,0.5104987,0.5930579,0.5929172,0.59349114,0.47939005,0.65924275,0.62376386,0.67784613,0.44891387,0.7398099,0.65741783,0.7702496,0.40807185,0.7391456,0.560074,0.7355735,0.49790087,0.77088976,0.6581503,0.75741726,0.43792906,0.80654114,0.5724512,0.7905064,0.4003873,Padamasana
0.5274948,0.5430595,0.5173425,0.55583346,0.5149538,0.5306467,0.52587867,0.5745751,0.52254856,0.51074076,0.59487545,0.5938918,0.5943508,0.4803101,0.6601165,0.6245428,0.6771304,0.44922623,0.74030495,0.657946,0.7659599,0.40884364,0.736735,0.5600403,0.7323153,0.4962637,0.7714517,0.6573092,0.75488186,0.43950185,0.80498815,0.57232153,0.78768945,0.4016816,Padamasana
0.5266527,0.54280216,0.516529,0.5553566,0.5145496,0.53037983,0.5252676,0.57415724,0.52282727,0.51073235,0.59486854,0.59374106,0.5947704,0.4807521,0.66116667,0.6254825,0.67904246,0.44883212,0.73970056,0.6577887,0.7726598,0.407679,0.7380788,0.5580557,0.73428017,0.49494323,0.7713846,0.65659314,0.75790447,0.4448086,0.80591226,0.5708726,0.7901103,0.40126073,Padamasana
0.52847934,0.5432986,0.5179882,0.55590713,0.5157852,0.530681,0.5263389,0.5745808,0.52350587,0.5104737,0.59452313,0.5936603,0.5948412,0.4803313,0.6603988,0.6243516,0.67858434,0.44916773,0.73969764,0.656941,0.7727725,0.4089903,0.7372889,0.55950654,0.7334668,0.49550697,0.76955223,0.65858066,0.75727946,0.44427472,0.80405635,0.5703906,0.78977215,0.40309587,Padamasana
0.52868927,0.5441438,0.51814324,0.55692196,0.5161761,0.5317179,0.52621466,0.5747907,0.5239461,0.51086897,0.5958219,0.5938212,0.5950557,0.48054704,0.66097987,0.6246013,0.6779076,0.44915134,0.74013984,0.65654653,0.7735137,0.40805033,0.73702353,0.55883557,0.7330846,0.49429974,0.76958525,0.65856934,0.75687134,0.4438081,0.80312,0.571718,0.7905067,0.40185946,Padamasana
0.528032,0.543267,0.5181612,0.5563901,0.5156441,0.5312608,0.5295448,0.5734697,0.5234553,0.5116886,0.5964159,0.59442455,0.5950251,0.48128712,0.6639701,0.6260116,0.6790342,0.449089,0.74049914,0.65735966,0.77084637,0.40820384,0.73811215,0.55872524,0.73383164,0.49494445,0.77073115,0.6584593,0.7563092,0.44314325,0.80393225,0.5723764,0.7898518,0.40330604,Padamasana
0.5276662,0.5435398,0.5178733,0.55654144,0.5153881,0.5315515,0.5268472,0.574864,0.52347034,0.5118539,0.5963398,0.59423745,0.595143,0.48027962,0.6632678,0.62582,0.6802248,0.44867316,0.74104404,0.6575761,0.7726901,0.40723985,0.7375967,0.56011224,0.7342993,0.4957632,0.770371,0.65903497,0.7573112,0.4457449,0.80315286,0.57050174,0.7915387,0.40334073,Padamasana
0.52824193,0.5411468,0.5176045,0.554159,0.5155867,0.52902585,0.5284063,0.5723978,0.524046,0.5100831,0.5969293,0.59471756,0.5955172,0.48008156,0.66427475,0.62695146,0.6800643,0.4478337,0.74112564,0.656787,0.7724984,0.40744966,0.7382083,0.5613321,0.73372763,0.49601793,0.7707622,0.659228,0.75612754,0.4437237,0.8030207,0.5734482,0.79244816,0.40261534,Padamasana
0.52873385,0.54134727,0.51788473,0.5542875,0.51635736,0.5288592,0.5263518,0.57431716,0.5245737,0.510195,0.5970955,0.59490716,0.59543884,0.48158467,0.6652777,0.62715024,0.6798363,0.44868025,0.7410148,0.65681803,0.77293897,0.40777728,0.7375548,0.55994844,0.73358816,0.49604952,0.77080363,0.6588255,0.75630534,0.4464118,0.80257595,0.57259905,0.7914555,0.40337273,Padamasana
0.52981347,0.54213727,0.5188873,0.5551957,0.5172037,0.52970254,0.5292596,0.5731472,0.52460665,0.5101695,0.59797525,0.5952597,0.5954903,0.48168114,0.6655223,0.62663645,0.6792123,0.44769624,0.74152195,0.6563179,0.7687043,0.40890428,0.7404809,0.5586276,0.734322,0.49384418,0.7716543,0.65875536,0.75720924,0.43443105,0.80198705,0.5717789,0.79045874,0.40108842,Padamasana
0.5307612,0.5412049,0.51923704,0.55408597,0.517957,0.5287047,0.528886,0.57257193,0.52547127,0.509708,0.5973935,0.5949569,0.5955582,0.4813205,0.66418463,0.62602556,0.6778601,0.44897082,0.7409025,0.6557264,0.77186626,0.4092328,0.73900276,0.56001896,0.7338818,0.49442518,0.77002466,0.6589082,0.75684905,0.44064718,0.7998874,0.57340413,0.7908028,0.40202808,Padamasana
0.5290747,0.5403751,0.51855266,0.5539315,0.5165748,0.5274976,0.52982706,0.5728991,0.5242607,0.5100368,0.5972944,0.59457725,0.59588903,0.48121315,0.6659359,0.62644887,0.67913693,0.4496531,0.7416171,0.6560701,0.77285427,0.408105,0.73664844,0.5584595,0.732727,0.49444914,0.76842505,0.6587139,0.7541905,0.44532105,0.7995491,0.5742461,0.79079133,0.40312967,Padamasana
0.53059596,0.5390281,0.5188916,0.5528887,0.5177909,0.52601516,0.52932775,0.57250077,0.5251421,0.50959575,0.598201,0.5955912,0.59558976,0.48068973,0.66750294,0.6280671,0.6793977,0.4491886,0.7421031,0.65598416,0.77152073,0.40881768,0.73977834,0.5597501,0.7345301,0.4947196,0.7712552,0.6589196,0.7559068,0.4436821,0.8033666,0.5756011,0.7910096,0.40330946,Padamasana
0.5316364,0.5397805,0.52012587,0.55363345,0.5186007,0.52668774,0.5306816,0.57314605,0.5257659,0.50947523,0.59900194,0.5957558,0.5964276,0.48131964,0.66745406,0.6273905,0.6797661,0.44856855,0.7421855,0.65599877,0.77255946,0.40884566,0.7381537,0.56005496,0.7331453,0.49465692,0.76989686,0.6580205,0.7549624,0.44200954,0.80250484,0.57475185,0.7906031,0.40176266,Padamasana
0.5311085,0.5399531,0.52072024,0.55405045,0.51946706,0.52686095,0.5313579,0.5735765,0.52640295,0.50991654,0.5988522,0.5960493,0.5971419,0.4811365,0.667956,0.6271056,0.6811418,0.448178,0.74182355,0.6552174,0.77239704,0.40914202,0.7369052,0.56082815,0.7326201,0.4951864,0.76986,0.65851057,0.754623,0.44529858,0.8020435,0.574526,0.7915048,0.40453446,Padamasana
0.53258294,0.53922594,0.5203781,0.55337566,0.51942664,0.5264181,0.530491,0.57297856,0.5264649,0.50967103,0.5979112,0.5954968,0.59577847,0.48106134,0.6663702,0.6265761,0.6807917,0.44821915,0.7419372,0.6557073,0.7713385,0.40872842,0.73653066,0.5610866,0.73215425,0.49566165,0.7691307,0.6581292,0.75379175,0.44345245,0.80029,0.5754183,0.7911704,0.40333766,Padamasana
0.531109,0.5399982,0.52130747,0.5536604,0.5201719,0.5267049,0.531445,0.57328385,0.5271265,0.5098466,0.5989336,0.59596926,0.5965165,0.48159403,0.6682807,0.62731254,0.68165517,0.44797912,0.7432504,0.6556256,0.7723512,0.40854263,0.73746437,0.560019,0.73252344,0.49487513,0.76985157,0.6577489,0.7542222,0.44276115,0.8024391,0.5739189,0.7911547,0.4014274,Padamasana
0.5319545,0.54065084,0.5222939,0.55510736,0.5206428,0.5281159,0.5326923,0.5740792,0.52684957,0.51143444,0.5999769,0.5964952,0.59720397,0.4821006,0.66918814,0.6283278,0.6818168,0.4485007,0.7415904,0.65559167,0.76807445,0.41098708,0.7377204,0.5590579,0.73119086,0.4957113,0.77015734,0.6581991,0.7522109,0.44549644,0.80234843,0.5739602,0.78715837,0.40560398,Padamasana
0.5319169,0.540636,0.5223071,0.5549733,0.5203444,0.52988017,0.53290796,0.5739446,0.52636456,0.5123051,0.60071146,0.5965631,0.59745884,0.4823758,0.6700179,0.62776077,0.6815715,0.44959345,0.7433576,0.65473634,0.76890856,0.41066232,0.73759514,0.559523,0.7306154,0.49534112,0.77014285,0.65717316,0.7518546,0.4443385,0.80084395,0.57395244,0.787353,0.40496513,Padamasana
